node,degree,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,community_leiden,views,partner,mature,days,clustering_coef
2949,3,0.0003158892281773192,0.2858131696159865,5.679986717425e-07,0.0001417119940292271,0,310,False,False,1516,0.3333333333333333
2012,3,0.0003158892281773192,0.40000842389015245,1.9171985995784942e-08,0.0028522807046335954,0,3353,False,False,479,0.6666666666666666
5173,3,0.0003158892281773192,0.3047133185741329,0.0,0.000270302991479242,0,1144,False,False,2149,1.0
7578,3,0.0003158892281773192,0.2999210484762356,7.155109940922668e-08,9.756931321134689e-05,1,40406,False,True,2628,0.3333333333333333
1847,3,0.0003158892281773192,0.306325194336032,6.654556116318e-07,0.00020266475148379847,5,441,False,True,1378,0.0
7897,3,0.0003158892281773192,0.344956594384512,1.3871863183891157e-06,0.0007214331274392335,0,1032,False,True,840,0.6666666666666666
169,3,0.0003158892281773192,0.31037976338322765,1.1888939348611557e-07,0.00017553979102571528,1,4016,False,False,300,0.0
6428,3,0.0003158892281773192,0.3379835581337414,7.97824002530069e-07,0.0011718920856958364,4,2832,False,False,313,0.3333333333333333
1915,3,0.0003158892281773192,0.34920576555375793,2.259246000927044e-06,0.001101067258460491,0,4975,False,True,545,0.0
6876,3,0.0003158892281773192,0.32476148138015937,1.4826823435348794e-07,0.0004810710304330396,0,247,False,False,508,0.0
4510,3,0.0003158892281773192,0.31306039029535865,5.696512376233281e-08,0.0002713807129132795,1,3915,False,False,1003,0.0
434,3,0.0003158892281773192,0.31856299476720784,1.513869895456574e-07,0.00030385009325251366,6,3470,False,True,906,0.3333333333333333
1292,3,0.0003158892281773192,0.3552006582638291,2.772298820047659e-07,0.0010588765805337266,0,2190,False,True,962,0.6666666666666666
2079,3,0.0003158892281773192,0.29544252605381865,1.371247902244948e-07,9.126108045737621e-05,5,420,False,True,668,0.3333333333333333
5524,3,0.0003158892281773192,0.3882824318246862,3.90430931686014e-08,0.002078458157132912,1,1473,False,False,236,0.6666666666666666
2391,3,0.0003158892281773192,0.3122267153236677,7.74149354749815e-08,0.00017298834922807108,1,1095,False,True,579,0.0
9172,3,0.0003158892281773192,0.3862296148684371,1.511183208857973e-08,0.001822328875381488,2,661,False,False,1501,0.6666666666666666
5735,3,0.0003158892281773192,0.29442584325396826,1.6693074494791518e-07,4.410411015200321e-05,5,957,False,False,273,0.0
1529,3,0.0003158892281773192,0.3120933289516924,9.981097264811955e-08,0.00019212104194388582,0,3103,False,True,683,0.0
9145,3,0.0003158892281773192,0.3871743650373028,3.5806911719772013e-06,0.0018738612659856186,0,1079,False,False,1872,0.3333333333333333
1251,3,0.0003158892281773192,0.29803860034520635,5.091638630599347e-07,6.0950958542584124e-05,0,2163,False,True,1626,0.0
763,3,0.0003158892281773192,0.3224459308050114,7.336972286653415e-08,0.0005418782343738922,4,3825,False,True,536,0.0
1112,3,0.0003158892281773192,0.3208771159239112,2.314839996560943e-06,0.00043629399359566747,1,2402,False,False,932,0.0
6605,3,0.0003158892281773192,0.30295393645527624,6.139810243638631e-08,0.00012409873193503868,1,4015,False,True,541,0.0
4058,3,0.0003158892281773192,0.30370962583946276,4.245977058635758e-08,0.00011106166436235914,4,33605,False,True,664,0.3333333333333333
765,3,0.0003158892281773192,0.340504105266932,2.2501425810831843e-07,0.0009364939255156841,0,5511,False,False,1674,0.0
4648,3,0.0003158892281773192,0.3184027894189828,1.1756386318624626e-06,0.00030879757346020595,0,581,False,False,1813,0.0
871,3,0.0003158892281773192,0.31762541806020067,3.397703068667859e-07,0.0002218254181919978,4,4425,False,False,2220,0.3333333333333333
4132,3,0.0003158892281773192,0.3061375797820901,8.201933607354218e-08,0.00012160706972975042,0,1555,False,False,359,0.3333333333333333
6776,3,0.0003158892281773192,0.3469477222080152,4.7330294005278647e-07,0.0009032663987903503,0,11919,False,True,2784,0.6666666666666666
4878,3,0.0003158892281773192,0.2793646124430063,1.8942470827217396e-07,4.7245940230181255e-05,3,60246,False,False,1723,0.3333333333333333
8481,3,0.0003158892281773192,0.2852722958156859,1.151253039496689e-07,0.0001024463596813515,0,3234,False,True,1985,0.6666666666666666
1750,3,0.0003158892281773192,0.2851352568529138,2.7911235011391737e-07,3.47402232632878e-05,0,8173,False,True,1320,0.0
8248,3,0.0003158892281773192,0.3447687504537864,5.643421429553446e-06,0.0007145689488893668,1,1117,False,False,2086,0.3333333333333333
4709,3,0.0003158892281773192,0.30877523815716745,1.5090541943204143e-07,0.00018683495197268661,4,3252,False,True,1328,0.0
7970,3,0.0003158892281773192,0.35115548160473287,4.925711423015349e-07,0.0011261254118644746,1,613,False,False,2991,0.3333333333333333
3539,3,0.0003158892281773192,0.302125087484889,0.0,7.037040058151306e-05,0,3943,False,False,1003,1.0
6022,3,0.0003158892281773192,0.3075552964798083,1.8112878108419077e-07,0.00016249312555870147,1,4883,False,False,783,0.0
3212,3,0.0003158892281773192,0.2736729871477148,2.1657452589178486e-07,3.444305402887804e-05,1,1263,False,True,1528,0.0
8372,3,0.0003158892281773192,0.34992630803242447,4.628166976798738e-05,0.001398732853385471,0,11948,False,False,1346,0.3333333333333333
6922,3,0.0003158892281773192,0.3926327104349264,5.474521511795929e-06,0.0020140752301021463,0,1335,False,True,1621,0.0
8063,3,0.0003158892281773192,0.3209421783650434,7.148490504878786e-08,0.0004532679830329977,4,3820,False,True,755,0.3333333333333333
8543,3,0.0003158892281773192,0.3874586920158296,1.1839823046889313e-07,0.001960965143576421,4,3161,False,True,1299,0.3333333333333333
3263,3,0.0003158892281773192,0.296790524703897,9.983398248499839e-08,5.090128900414136e-05,0,6922,False,False,2546,0.0
8485,3,0.0003158892281773192,0.28202767713963295,1.672938157249067e-07,3.62409900884099e-05,0,1652,False,True,1908,0.0
596,3,0.0003158892281773192,0.29547929435922965,3.786604190259975e-07,7.066753969175451e-05,4,23781,False,True,1696,0.0
2117,3,0.0003158892281773192,0.38820307390451275,1.5065766512028267e-06,0.0020790718731703286,4,9973,False,True,1669,0.3333333333333333
8975,3,0.0003158892281773192,0.3867486561329207,8.890796020318017e-08,0.0021426248146935696,0,5075,False,False,1098,0.3333333333333333
6529,3,0.0003158892281773192,0.3921139554087531,4.784311544628273e-08,0.0022137603229523354,0,1162,False,False,992,0.6666666666666666
3576,3,0.0003158892281773192,0.3223255498235134,2.3771837951752097e-07,0.0003593986215979012,0,4542,False,False,2142,0.3333333333333333
8469,3,0.0003158892281773192,0.3110914570230608,9.201417983774442e-08,0.00015486031848123256,6,4562,False,False,1262,0.3333333333333333
4921,3,0.0003158892281773192,0.306295555698897,4.4584326146381666e-07,0.0001558199642534563,1,7907,False,False,617,0.0
3613,3,0.0003158892281773192,0.29643849299247743,1.8261174413380285e-07,9.748815828847448e-05,0,1096,False,False,952,0.0
3636,3,0.0003158892281773192,0.33255129911058195,2.444929873079675e-07,0.0007052814036246136,4,45,False,True,1672,0.0
7105,3,0.0003158892281773192,0.3048306852832611,3.165144916091209e-07,0.00015008376467975422,5,2391,False,True,1564,0.0
2256,3,0.0003158892281773192,0.2580496155204739,2.7840343207350956e-07,1.4437739159644266e-05,2,7748,False,False,1298,0.0
6386,3,0.0003158892281773192,0.3052814298113086,1.0235833271280661e-07,0.0001534294794281127,1,6333,False,True,1473,0.0
7389,3,0.0003158892281773192,0.320855434305213,4.1604544509830787e-08,0.00045233145660001,0,3953,False,False,2358,0.6666666666666666
5132,3,0.0003158892281773192,0.311009955462405,1.8827027400288393e-07,0.0002910925995958011,6,250,False,False,1324,0.0
8263,3,0.0003158892281773192,0.30733633215753536,1.2759949993051902e-07,0.0002167987714136514,4,2541,False,False,1342,0.0
7441,3,0.0003158892281773192,0.309127009960289,4.993403808110704e-07,0.0001522609054824711,1,4671,False,False,1750,0.6666666666666666
2444,3,0.0003158892281773192,0.329791297704622,3.7087866159400717e-07,0.0006028966089097166,4,1202,False,False,723,0.0
1083,3,0.0003158892281773192,0.30959055939496677,5.110671996523014e-08,0.0002411139015989396,2,862,False,False,412,0.0
833,3,0.0003158892281773192,0.3077645991315056,8.961024235160895e-08,0.0001006086361872668,6,2718,False,False,966,0.3333333333333333
8591,3,0.0003158892281773192,0.3859314044213264,1.3076285137908334e-05,0.001697024342400334,1,805,False,False,848,0.3333333333333333
4307,3,0.0003158892281773192,0.29967498658925246,4.045115631905464e-09,0.00012813265614657778,3,2837,False,True,2209,0.6666666666666666
6243,3,0.0003158892281773192,0.30216353802099905,2.1203849749448133e-07,0.00010556303575115436,0,331,False,False,1368,0.0
8114,3,0.0003158892281773192,0.3055269592073092,0.00021059281878487942,0.00015613844602821713,6,2971,False,True,1992,0.3333333333333333
7722,3,0.0003158892281773192,0.3265593838112922,1.1862485594551583e-06,0.0005426851399584541,0,1905,False,True,1126,0.0
6785,3,0.0003158892281773192,0.33945741144511565,1.2746452206412876e-07,0.0008131602356766069,0,6296,False,False,2561,0.3333333333333333
3024,3,0.0003158892281773192,0.31418930095609887,3.032259519995183e-07,0.00021476201788932358,1,6462,False,False,958,0.0
7704,3,0.0003158892281773192,0.31185761665517353,2.8685840192239393e-07,0.00023399550863583226,2,1734,False,False,1002,0.0
6999,3,0.0003158892281773192,0.3896205128205128,2.4436380011266175e-07,0.0021402141988671737,0,794,False,False,1689,0.3333333333333333
5162,3,0.0003158892281773192,0.31568275495279885,1.753007150819911e-07,0.00029743132534857406,2,10232,False,True,514,0.3333333333333333
5741,3,0.0003158892281773192,0.38741127518968754,4.807733604292592e-05,0.0017824477736651557,0,13697,False,True,523,0.3333333333333333
7960,3,0.0003158892281773192,0.30360282599661137,3.535607819672935e-07,9.562933749405996e-05,0,7371,False,False,2271,0.3333333333333333
9043,3,0.0003158892281773192,0.34770988174129536,3.4798764705833418e-06,0.0008869885414872004,0,74,False,False,1430,0.3333333333333333
6600,3,0.0003158892281773192,0.38572763088420453,3.377296339145898e-06,0.0017399528613660804,0,2000,False,True,1846,0.6666666666666666
2136,3,0.0003158892281773192,0.3870323579753851,6.108149025778469e-07,0.0019299942374502784,2,56260,False,True,2132,0.6666666666666666
2313,3,0.0003158892281773192,0.3976968174204355,0.0,0.0029932701707353192,0,709,False,False,1615,1.0
4680,3,0.0003158892281773192,0.3030699514934899,2.2136908530273423e-07,0.00011099608276148212,1,2702,False,False,2474,0.0
8710,3,0.0003158892281773192,0.2870398355800036,4.525401801452019e-07,2.947397889693296e-05,0,27265,False,True,2871,0.0
1379,3,0.0003158892281773192,0.4046787114368502,0.0,0.00315432582382634,0,9759,False,True,455,1.0
5814,3,0.0003158892281773192,0.3880444553403612,8.403341932593756e-07,0.0022860616563982303,0,7128,False,True,1197,0.3333333333333333
2022,3,0.0003158892281773192,0.31611357054887995,9.62077043084611e-08,0.00048197634374422537,1,2236,False,True,899,0.0
2704,3,0.0003158892281773192,0.30700846964505074,7.928349148405706e-08,0.0001219836517273208,4,2191,False,True,1006,0.0
1258,3,0.0003158892281773192,0.3147724636240098,1.0356381122717327e-07,0.0002236179328796586,0,27545,True,False,3006,0.0
6245,3,0.0003158892281773192,0.3452073715968158,1.6171524273512384e-06,0.0007495640993285435,4,2120,False,True,2253,0.0
5958,3,0.0003158892281773192,0.34488143225478446,5.004268628760063e-07,0.001315319613589255,4,2300,False,True,202,0.3333333333333333
8001,3,0.0003158892281773192,0.2995710049839127,3.1080212316875276e-07,0.00010275533335407481,1,1019,False,False,1077,0.0
4415,3,0.0003158892281773192,0.3228076138681169,2.2338494427683786e-07,0.0006338034548869004,1,6177,False,False,1783,0.0
2572,3,0.0003158892281773192,0.3009188846641318,6.475656448403918e-07,7.388363528214708e-05,3,615,False,True,1564,0.3333333333333333
2495,3,0.0003158892281773192,0.34707451668311223,2.533313343476958e-06,0.0008964975084663899,0,3196,False,False,2136,0.3333333333333333
4812,3,0.0003158892281773192,0.38963649790760646,0.0,0.0021315693797073635,0,1947,False,False,941,1.0
6775,3,0.0003158892281773192,0.34419396926645407,3.085425592460869e-07,0.0007984099446167983,0,490,False,False,2653,0.3333333333333333
4373,3,0.0003158892281773192,0.2928371003052635,6.614495356018739e-07,5.489820275817911e-05,6,1244,False,False,1306,0.0
6078,3,0.0003158892281773192,0.31512758403291635,9.859704602202049e-08,0.00028900411825413173,2,20915,False,False,992,0.0
4102,3,0.0003158892281773192,0.31218566122086716,5.5927807780021654e-06,0.00019197291437171015,2,2729,False,True,1970,0.0
4664,3,0.0003158892281773192,0.3931365649708159,8.423359143810334e-07,0.002059363350041311,0,469,False,False,1509,0.0
1395,3,0.0003158892281773192,0.3519623466627136,6.902563536864378e-08,0.0011609412539674365,0,1014,False,False,1152,0.6666666666666666
3231,3,0.0003158892281773192,0.31746615410329265,4.723442315580076e-06,0.00032588346033037236,1,4661,False,False,1123,0.0
9185,3,0.0003158892281773192,0.31996900373976617,4.290852416858266e-07,0.0005209967706744772,6,7206,False,True,800,0.0
4470,3,0.0003158892281773192,0.38638675291915864,7.52718210752074e-06,0.0017162740346251943,1,1538,False,True,1286,0.0
6150,3,0.0003158892281773192,0.29517622925343445,2.6986408936697096e-07,7.918529772291107e-05,5,564,False,False,836,0.0
9103,3,0.0003158892281773192,0.3282751469063256,3.596135968062128e-08,0.0007364354215555408,4,2321,False,True,1354,0.3333333333333333
5333,3,0.0003158892281773192,0.3096410289850347,3.1641955763788845e-07,0.00020769428490449935,7,1419,False,False,765,0.3333333333333333
7069,3,0.0003158892281773192,0.3109794033858345,7.682345416840543e-08,0.0001958893591426559,0,6972,False,True,2468,0.6666666666666666
3191,3,0.0003158892281773192,0.3440194160689705,1.3020527321757253e-05,0.0007089644252877876,0,567,False,False,1738,0.3333333333333333
5130,3,0.0003158892281773192,0.3159663306384536,4.377200685077964e-08,0.0003195074330176806,1,4061,False,True,1708,0.3333333333333333
4597,3,0.0003158892281773192,0.32515064365927143,0.00021059281878487934,0.0004599038131975244,0,563,False,False,1694,0.3333333333333333
6680,3,0.0003158892281773192,0.39992420095169917,0.0,0.002541784625032605,0,409,False,False,568,1.0
1552,3,0.0003158892281773192,0.296188872255489,2.5544784749049947e-07,0.0001103040719403332,1,15474,False,True,1704,0.0
1093,3,0.0003158892281773192,0.2676794723639336,8.119373795522011e-07,2.458640798456176e-05,4,90464,False,False,1025,0.0
6253,3,0.0003158892281773192,0.3052716168434587,3.965586552247098e-07,0.00010287174500643882,4,11676,False,True,1351,0.0
4221,3,0.0003158892281773192,0.38979642094894107,4.157770439508399e-09,0.00221164946351678,1,239,False,False,605,0.6666666666666666
2439,3,0.0003158892281773192,0.3909195686177657,9.202800191121502e-07,0.002119509048225016,1,6064,False,False,1800,0.0
2043,3,0.0003158892281773192,0.29766494279893435,3.3522949321550935e-07,7.645342607694371e-05,3,857,False,True,1537,0.3333333333333333
3280,3,0.0003158892281773192,0.3567752357338743,2.523862435647232e-07,0.0013895327260505749,0,2998,False,False,1557,0.3333333333333333
7361,3,0.0003158892281773192,0.3138881544156531,4.1085785601998024e-08,0.0002807428367680231,2,2434,False,False,1686,0.3333333333333333
7109,3,0.0003158892281773192,0.3040499439731071,4.87517916673776e-08,0.00012208551336578014,0,6679,False,True,644,0.0
2325,3,0.0003158892281773192,0.4012421310575014,0.0,0.002626130371220899,0,1595,False,True,1224,1.0
1500,3,0.0003158892281773192,0.32963104369858737,1.1023439465063647e-06,0.0005675204441041988,0,5471,False,True,809,0.0
2483,3,0.0003158892281773192,0.32601009234149186,5.126983826873303e-08,0.0007223933145109029,2,5926,False,True,1846,0.3333333333333333
8345,3,0.0003158892281773192,0.32677287272477035,7.824102498283327e-08,0.000600200279424727,1,155,False,False,1910,0.3333333333333333
2792,3,0.0003158892281773192,0.34693504785562945,0.0,0.0008940769493886625,0,529,False,False,1649,1.0
4758,3,0.0003158892281773192,0.3145326886136319,1.9247160433031087e-08,0.00021972146588862516,0,5494,False,False,1177,0.6666666666666666
9302,3,0.0003158892281773192,0.32597652227637813,5.362321569050396e-07,0.0006032646826680833,2,5072,False,True,1092,0.3333333333333333
7378,3,0.0003158892281773192,0.3858843606517411,3.1831733585501314e-06,0.0017093697191778872,5,4400,False,True,1653,0.3333333333333333
8225,3,0.0003158892281773192,0.32172499068396626,8.632804636811717e-06,0.0005414740821669413,6,13217,False,True,1277,0.0
9307,3,0.0003158892281773192,0.3867171593777995,1.0692239150361252e-06,0.0017396130998340368,0,6057,False,True,1151,0.3333333333333333
857,3,0.0003158892281773192,0.2973853139188978,0.00021059281878487942,5.974134932561186e-05,0,15068,False,True,3769,0.3333333333333333
8494,3,0.0003158892281773192,0.27634067564815085,6.372143930908354e-07,6.618951496122134e-05,0,3008,False,False,690,0.0
9051,3,0.0003158892281773192,0.34348439364895655,0.0,0.0013866093904527281,3,19138,False,True,955,1.0
4959,3,0.0003158892281773192,0.30842426604312806,2.6834691449395496e-07,0.00013545347726159098,1,11668,False,True,1354,0.0
6247,3,0.0003158892281773192,0.3064932550183954,7.030911985325597e-08,0.00012498478998050134,2,31305,False,True,2185,0.0
4802,3,0.0003158892281773192,0.2967627023311043,1.1824942492918786e-06,0.00010716064162531387,6,364,False,True,1564,0.0
9351,3,0.0003158892281773192,0.30924780201888635,1.3647126354730587e-08,0.00022884574477562408,0,6,False,False,1975,0.6666666666666666
5782,3,0.0003158892281773192,0.33210938592810185,4.899504629262046e-07,0.0007565493556713545,4,9567,False,False,2048,0.3333333333333333
1243,3,0.0003158892281773192,0.29422516884565336,4.5114568229130767e-07,0.000154772278605559,1,2232,False,False,1974,0.0
7274,3,0.0003158892281773192,0.4022277751895303,0.0,0.0028755223743361443,0,502,False,False,1579,1.0
2962,3,0.0003158892281773192,0.30114789446981227,8.569745845731983e-08,7.852444642189211e-05,0,1702,False,False,304,0.0
7064,3,0.0003158892281773192,0.30156865235615393,2.5635817647581647e-07,8.415985420414893e-05,6,5746,False,True,1591,0.0
4023,3,0.0003158892281773192,0.34143447779974834,4.002735435317147e-07,0.0008806927216326796,0,1479,False,False,1512,0.6666666666666666
8568,3,0.0003158892281773192,0.2923323175424016,1.1247736810950151e-07,4.160496215052365e-05,1,1330,False,False,1227,0.0
886,3,0.0003158892281773192,0.38651255545154856,1.0832759770908616e-05,0.0017156870303257868,0,7898,False,False,1809,0.3333333333333333
7300,3,0.0003158892281773192,0.3094090050172672,1.3091987534532271e-07,0.00031387101618817706,0,118,False,True,2244,0.3333333333333333
1074,3,0.0003158892281773192,0.30992396305844727,2.922406902001451e-07,0.00013266394458871753,0,4837,False,True,2650,0.0
3552,3,0.0003158892281773192,0.38566497461928934,6.009497174514173e-06,0.0017034900550645829,0,1942,False,True,729,0.6666666666666666
9284,3,0.0003158892281773192,0.3129262908168309,9.456817697903814e-07,0.00018462327846645982,0,246,False,False,1645,0.3333333333333333
1650,3,0.0003158892281773192,0.3215180445527795,1.1825468113280876e-06,0.00046729952557397167,0,3338,False,True,2252,0.3333333333333333
2410,3,0.0003158892281773192,0.3023078147381824,6.26629737294228e-08,0.0001183469657039267,0,3314,False,True,2450,0.0
688,3,0.0003158892281773192,0.3100656240817526,6.545635121625162e-08,0.00012424105137865557,1,3219,False,False,1655,0.3333333333333333
3039,3,0.0003158892281773192,0.3065328255115874,3.1863755388326215e-07,0.0001458854130953451,1,2887,False,False,510,0.3333333333333333
2530,3,0.0003158892281773192,0.31929128563743947,1.1855684395772279e-06,0.0004580008040407354,2,1155,False,True,929,0.0
8227,3,0.0003158892281773192,0.34414407885200754,2.0510524474905643e-05,0.0007071622959468318,1,4619,False,True,876,0.0
9040,3,0.0003158892281773192,0.38651255545154856,1.352369634502153e-06,0.0017582410826722063,4,1200,False,True,2381,0.6666666666666666
8621,3,0.0003158892281773192,0.34555907288141763,9.835614550634152e-08,0.0013077137237997168,4,10570,False,False,969,0.3333333333333333
1157,3,0.0003158892281773192,0.3077147393318861,8.243751047898416e-08,0.0001466030382015893,4,19108,False,False,906,0.0
1264,3,0.0003158892281773192,0.30097610445585343,0.0,0.00015850159338632802,3,670,False,True,343,1.0
1299,3,0.0003158892281773192,0.29438021140076254,1.4515694860933992e-06,0.0001401714616658332,1,4294,False,True,513,0.0
5291,3,0.0003158892281773192,0.32106152805949967,6.544434687663928e-06,0.0003544966459389865,1,2906,False,True,484,0.0
1425,3,0.0003158892281773192,0.3068596723642121,6.63692168392001e-08,0.00019182731254575693,3,47451,False,False,2696,0.0
1895,3,0.0003158892281773192,0.3492571344513092,4.5803364552383166e-08,0.001826064699630568,3,1652,False,False,927,0.6666666666666666
8327,3,0.0003158892281773192,0.30810407474695045,4.873655890876496e-07,0.0001272459625449833,1,1395,False,True,2059,0.0
4769,3,0.0003158892281773192,0.31051168873630863,5.008241659919867e-08,0.00020486123057861054,7,7831,False,True,1435,0.0
7886,3,0.0003158892281773192,0.3088656172759204,4.6468419373633984e-07,0.00011202688442179164,6,1127,False,True,446,0.0
2565,3,0.0003158892281773192,0.33785129847029527,8.30174624763869e-08,0.0010845269852945288,3,1605,False,True,1974,0.3333333333333333
8881,3,0.0003158892281773192,0.35050747370363533,7.693298754317526e-07,0.0009433777845135124,1,11070,False,True,2016,0.0
4065,3,0.0003158892281773192,0.3118166595528122,5.781788559443206e-07,0.0002640925149856272,2,862,False,True,780,0.0
6968,3,0.0003158892281773192,0.31633468789554325,8.255399805250805e-08,0.00038689033110848756,2,4395,False,False,1966,0.0
7311,3,0.0003158892281773192,0.34716332797192573,2.044100293764525e-07,0.0009655455327060626,2,18086,False,False,2496,0.3333333333333333
3420,3,0.0003158892281773192,0.32963104369858737,0.0,0.0006455708081662191,1,2060,False,True,2026,1.0
5206,3,0.0003158892281773192,0.3129469140277457,1.200464394413645e-07,0.00023343823887959605,4,2491,False,True,841,0.3333333333333333
2101,3,0.0003158892281773192,0.3199474446652966,4.7139682615000485e-07,0.00045680966194920907,2,72,False,False,1464,0.3333333333333333
1834,3,0.0003158892281773192,0.3158612432234676,8.246032682537034e-06,0.00031301858214462567,4,6163,False,False,740,0.0
2486,3,0.0003158892281773192,0.3066515983209558,5.41603388081142e-07,0.00012051988070562661,10,29720,False,False,2732,0.0
7890,3,0.0003158892281773192,0.30994419242191834,1.070887205093766e-06,0.00014564754436411062,10,10376,False,False,2119,0.0
5393,3,0.0003158892281773192,0.3858530045098119,1.7234786244237636e-08,0.0017222409482835538,0,1310,False,False,1153,0.6666666666666666
7078,3,0.0003158892281773192,0.34398203484371037,6.864139543634693e-07,0.0007271442515487391,0,7040,False,False,2659,0.3333333333333333
2922,3,0.0003158892281773192,0.31933422999327504,3.5295179855182535e-07,0.00031188801961978574,4,216,False,False,602,0.0
1387,3,0.0003158892281773192,0.3098632908088355,3.2930595876729696e-08,0.00020429205427176486,3,9053,False,True,2084,0.0
3657,3,0.0003158892281773192,0.3117143138477697,1.0759397935518526e-07,0.00014216854403244656,1,20317,False,False,1586,0.0
371,3,0.0003158892281773192,0.31619776926918597,4.381188887617933e-07,0.00031398108836308184,2,10394,False,True,1301,0.0
3412,3,0.0003158892281773192,0.29310823740008024,0.0,4.145993589109171e-05,0,396,False,False,645,1.0
6087,3,0.0003158892281773192,0.31378444459129057,2.5957827417762715e-08,0.00023536176744611337,2,1042,False,False,210,0.6666666666666666
7014,3,0.0003158892281773192,0.29997788938374553,9.525745691307884e-06,9.061208986960742e-05,1,4564,False,False,1298,0.0
2728,3,0.0003158892281773192,0.33286600539763767,3.711130019381002e-08,0.0007624142573920631,4,3259,False,False,691,0.0
8131,3,0.0003158892281773192,0.3861353933726367,5.781671004435887e-06,0.0017213441348459986,0,1071,False,True,1550,0.3333333333333333
8868,3,0.0003158892281773192,0.3094291672096963,3.663161285195528e-08,0.00020978660889154623,4,6007,False,False,1076,0.0
2050,3,0.0003158892281773192,0.33875512751917247,3.433497097368416e-07,0.0009115701549121025,1,5571,False,False,2189,0.3333333333333333
2772,3,0.0003158892281773192,0.2513763896241398,1.0259115282012653e-07,1.0673458008719788e-05,0,1191,False,True,1279,0.6666666666666666
7768,3,0.0003158892281773192,0.34463112820698916,9.229730965620813e-05,0.0007486975578346523,4,9490,False,True,1152,0.3333333333333333
311,3,0.0003158892281773192,0.30063311174422286,7.83498854121352e-07,7.298064893375316e-05,6,1950,False,False,1510,0.0
8613,3,0.0003158892281773192,0.38678015801906,1.9425177544305063e-08,0.0018105198418650757,1,23379,False,True,734,0.6666666666666666
8608,3,0.0003158892281773192,0.3100656240817526,4.473690882466683e-06,0.0002709773100826577,3,5943,False,False,1494,0.0
4388,3,0.0003158892281773192,0.31980738146551724,3.7643630050479076e-06,0.00042373484564524273,1,1105,False,False,976,0.0
3650,3,0.0003158892281773192,0.3020097945684666,8.538543812497403e-08,0.00010252670312822565,0,2237,False,False,1145,0.0
2414,3,0.0003158892281773192,0.28726557773744704,2.479547492133603e-07,2.9392542186355714e-05,4,2505,False,True,277,0.0
3515,3,0.0003158892281773192,0.32350035766597407,5.46636175921997e-07,0.0004878604869658343,1,1158,False,False,261,0.3333333333333333
5188,3,0.0003158892281773192,0.3180615559797716,0.0,0.00034099684131148997,1,837,False,False,1325,1.0
157,3,0.0003158892281773192,0.3069489334195217,1.0216422251398351e-07,0.0002041409015638012,4,9697,False,False,2029,0.0
2840,3,0.0003158892281773192,0.32097471948087064,3.8717640790535876e-05,0.0004102199488406425,2,2985,False,False,1237,0.3333333333333333
5167,3,0.0003158892281773192,0.30110970196575776,3.1427431659797943e-07,0.00015262117413014105,0,14967,False,True,1971,0.0
6374,3,0.0003158892281773192,0.3128953610964681,3.33136150394023e-07,0.00040263496811294427,1,7343,False,False,451,0.3333333333333333
4717,3,0.0003158892281773192,0.3152426475469694,3.05020475396356e-08,0.00025424547683555086,0,1651,False,False,1806,0.6666666666666666
1442,3,0.0003158892281773192,0.30775462587899804,4.722926033102175e-08,0.00015093513026035363,1,6929,False,True,903,0.0
6829,3,0.0003158892281773192,0.3294023793833027,1.5208308262132887e-07,0.0006772032016516814,2,4401,False,True,1259,0.3333333333333333
44,3,0.0003158892281773192,0.3882506847635011,1.8340428836774942e-07,0.0019572590808532406,0,5990,False,True,1318,0.6666666666666666
2858,3,0.0003158892281773192,0.35106461629454383,3.4197203992046834e-08,0.0015911717805743705,1,864,False,True,1197,0.0
9196,3,0.0003158892281773192,0.30342822454391516,6.420374400465563e-08,0.00016336056860107633,3,1821,False,True,1868,0.0
5252,3,0.0003158892281773192,0.2732870996518086,0.0002119164605639477,3.9525479691612324e-05,8,9642,False,False,2798,0.0
5607,3,0.0003158892281773192,0.34697307369113295,0.0,0.0016320651540960608,4,344,False,False,215,1.0
5939,3,0.0003158892281773192,0.3391422347605614,3.223460248086805e-07,0.0009027405454079744,0,5298,False,True,992,0.0
3102,3,0.0003158892281773192,0.3171586962329682,2.5941569577316747e-07,0.00023583920690249183,0,27649,False,False,2724,0.0
6403,3,0.0003158892281773192,0.3188410662727456,1.9537104729758395e-06,0.00030518109390956314,6,3698,False,True,1578,0.3333333333333333
4368,3,0.0003158892281773192,0.33486125312929726,1.2268369967818855e-06,0.0008090358353045033,1,940,False,True,1164,0.0
3445,3,0.0003158892281773192,0.3888388470357026,6.690726195477325e-06,0.0019516505490329203,0,952,False,True,1927,0.3333333333333333
3299,3,0.0003158892281773192,0.2949836931200497,2.2551784096519573e-08,0.00010426215225166792,0,748,False,True,767,0.6666666666666666
1371,3,0.0003158892281773192,0.31627147995204474,4.062973490333201e-07,0.00029878908372117424,1,5652,False,False,2196,0.3333333333333333
1140,3,0.0003158892281773192,0.3858373283497197,1.960461161584931e-05,0.0016831111295058058,0,2499,False,False,2084,0.0
2561,3,0.0003158892281773192,0.3577833031946956,0.0,0.002046565470596715,4,1319,False,True,336,1.0
1981,3,0.0003158892281773192,0.3215071600257287,3.387732462223113e-08,0.00046729629944315345,2,11465,False,False,1455,0.3333333333333333
