node,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,community_leiden,views,partner,mature,days,clustering_coef
5989,0.0002807017543859649,0.26710402999062793,0.0,0.002513703009884575,3,1503,False,False,1006,1.0
3417,0.0002807017543859649,0.2439734282974935,3.7008488092309194e-05,0.0004439964226261066,6,5030,False,True,850,0.0
3014,0.0002807017543859649,0.2498159251078153,3.150455483701807e-06,0.0005420365395562622,7,2800,False,False,1414,0.0
3178,0.0002807017543859649,0.29340306374567615,0.0,0.0057259059275012085,7,20874,False,True,2399,1.0
1036,0.0002807017543859649,0.20361796982167352,0.0002807017543859649,1.0829362548706504e-05,4,6117,False,False,261,0.0
3543,0.0002807017543859649,0.2768495492695057,2.9072940188221346e-06,0.00291011520884569,0,3357,False,False,2074,0.0
3044,0.0002807017543859649,0.2416974795617219,2.78844481991071e-06,0.00039606384064136044,4,326,False,False,1910,0.0
6311,0.0002807017543859649,0.2734809810770353,2.011943516352966e-05,0.0024290338349664486,4,1338,False,False,2084,0.0
3811,0.0002807017543859649,0.2572573656845754,3.3366407460879273e-06,0.0007286044166658353,3,886,False,True,2310,0.0
3000,0.0002807017543859649,0.2347301838307966,1.966519591925354e-06,0.0002254757875690719,0,653,False,True,2921,0.0
5514,0.0002807017543859649,0.26937618147448017,1.0441798063756505e-05,0.0025827512867646653,8,415,False,True,795,0.0
22,0.0002807017543859649,0.290602822416184,0.00017523622367695448,0.005455783062716769,7,6924,False,True,2840,0.0
3781,0.0002807017543859649,0.22595376272476453,1.0883653719456516e-05,0.00011224617318855177,6,7669,False,False,1506,0.0
1516,0.0002807017543859649,0.2908756889161053,6.266053589702997e-06,0.005549859294174315,4,570,False,False,1164,0.0
3972,0.0002807017543859649,0.2176835415966515,0.0002807017543859649,5.349617213614637e-05,10,688,False,False,566,0.0
2584,0.0002807017543859649,0.2556145511946617,5.669181615368303e-07,0.0008537527165362159,9,1973,False,False,577,0.0
3903,0.0002807017543859649,0.24373139944583178,1.9590319889485988e-07,0.0006422006380578352,1,1434,False,False,1953,0.0
5498,0.0002807017543859649,0.24330692528343123,1.0752916898916065e-06,0.0005760576490346095,2,6303,False,False,490,0.0
6655,0.0002807017543859649,0.250465778465216,0.0,0.0010738260157427439,2,178,False,False,1149,1.0
4986,0.0002807017543859649,0.24331523409486733,5.802250603587061e-06,0.00037136587459945245,4,1725,False,True,1482,0.0
4074,0.0002807017543859649,0.2583581115381826,1.0858563738370726e-05,0.001064065610801872,4,2749,False,True,765,0.0
754,0.0002807017543859649,0.23023977250694758,0.0002807017543859649,0.00017200628971032007,7,1011,False,True,1402,0.0
2684,0.0002807017543859649,0.2780813363515729,0.0,0.002051553296173259,6,458,False,True,462,1.0
2246,0.0002807017543859649,0.2232632469526525,1.1765387002911795e-06,8.937932513777516e-05,8,793,False,False,1056,0.0
18,0.0002807017543859649,0.2691523118766999,5.3534874770402034e-06,0.002968184825127109,2,1003,False,False,2302,0.0
1211,0.0002807017543859649,0.2646731054977712,1.3186293767465763e-06,0.0009543151164584387,6,1060,False,True,1156,0.0
1324,0.0002807017543859649,0.23538156590683845,0.0,0.00018020185019793506,5,2449,False,True,412,1.0
3879,0.0002807017543859649,0.23091881380651433,9.860833939747966e-07,0.00012881649658545447,2,18804,False,False,1116,0.0
571,0.0002807017543859649,0.2413699651072191,1.1876887446510778e-05,0.0003254432182193352,4,2578,False,True,659,0.0
1988,0.0002807017543859649,0.26763578994816317,3.299224499828024e-06,0.0009708487519447393,8,18,False,False,3046,0.0
3940,0.0002807017543859649,0.250827290009153,1.5691945693122395e-06,0.0008251711852339154,7,166,False,True,237,0.0
7025,0.0002807017543859649,0.257238789804318,2.8199663170741317e-06,0.0011240715583036383,4,7755,False,False,1830,0.0
1023,0.0002807017543859649,0.24733571701322596,2.2835913277094024e-06,0.00034314583600691506,1,662,False,False,1782,0.0
821,0.0002807017543859649,0.2455795677799607,8.595800957098447e-07,0.00034054907266283885,9,1902,False,True,1823,0.0
2673,0.0002807017543859649,0.23277467411545624,2.8236540383977415e-07,0.00018611529682420225,0,7876,False,False,1376,0.0
6879,0.0002807017543859649,0.2780813363515729,0.0,0.002051553296173259,6,3651,False,False,277,1.0
4598,0.0002807017543859649,0.1987281399046105,0.0,1.1658702253917799e-05,6,6979,False,False,706,1.0
4691,0.0002807017543859649,0.29119666503187835,0.0,0.0057174481249230545,4,1467,False,False,1262,1.0
3669,0.0002807017543859649,0.26721422142214224,7.531231978461743e-06,0.0021876207047447525,0,10033,False,True,1516,0.0
1493,0.0002807017543859649,0.2657590451324133,1.614612772333077e-05,0.001978152343113348,11,2519,False,True,1640,0.0
5077,0.0002807017543859649,0.24458480656345474,0.0002807017543859649,0.00038065797184463126,4,3772,False,False,1668,0.0
6560,0.0002807017543859649,0.29029498044328556,1.5345780473262525e-05,0.005532812706913203,4,1870,False,False,1312,0.0
2860,0.0002807017543859649,0.25975209624498724,0.0002506438853695938,0.0011165256256021243,10,525,False,False,1463,0.0
1772,0.0002807017543859649,0.2353971190696445,0.0002807017543859649,0.00020380854656762323,5,2606,False,True,1681,0.0
4821,0.0002807017543859649,0.30290791599353795,1.7572868044501405e-05,0.007676298842856947,4,537,False,False,1456,0.0
6371,0.0002807017543859649,0.2491258741258741,8.65328409699417e-05,0.0006748478447181431,9,911,False,False,2207,0.0
5608,0.0002807017543859649,0.26629541037524296,3.0095436973363713e-06,0.0020748492039759344,2,747,False,True,1218,0.0
5005,0.0002807017543859649,0.23883748994368464,3.428948886050396e-06,0.00031190282947963284,9,2187,False,True,2538,0.0
6624,0.0002807017543859649,0.2213351557888851,0.0,7.336087713068329e-05,1,10023,False,True,2056,1.0
4359,0.0002807017543859649,0.24560496380558428,4.081885082026553e-06,0.0006632377545843332,3,4034,False,False,1893,0.0
6658,0.0002807017543859649,0.25964797201268175,3.5542791390537026e-05,0.0012094358072627705,0,459,False,False,2273,0.0
470,0.0002807017543859649,0.28386454183266935,0.0,0.004309412709485376,0,393,False,False,1672,1.0
4548,0.0002807017543859649,0.24811087509140928,4.933509094172415e-06,0.00044770397464565686,3,7815,False,True,2223,0.0
886,0.0002807017543859649,0.24167288515026117,0.0,0.0003569675185225696,3,5353,False,False,1017,1.0
2988,0.0002807017543859649,0.23108357928193818,0.0,0.00015108420238177576,0,25775,False,False,2477,1.0
3947,0.0002807017543859649,0.24743019863869983,1.226027491250282e-06,0.000343611132288283,5,1351,False,False,702,0.0
5613,0.0002807017543859649,0.24171387861722698,1.2810584463678384e-06,0.00025753467614877533,11,24494,False,False,673,0.0
2908,0.0002807017543859649,0.2648600423776068,2.4919282156610607e-06,0.0015976260293640745,0,1260,False,True,1529,0.0
4587,0.0002807017543859649,0.2951899573269255,3.9751348072058705e-06,0.006570845870301744,3,566,False,False,1261,0.0
2108,0.0002807017543859649,0.2931495577041761,0.0,0.00503497325699128,0,296,False,False,942,1.0
2406,0.0002807017543859649,0.2142792697963971,3.9458624201947875e-07,5.77644649814478e-05,3,969,False,True,1751,0.0
2633,0.0002807017543859649,0.18153791275988584,0.0002807017543859649,2.1874446507786494e-06,3,8299,False,True,546,0.0
4754,0.0002807017543859649,0.2544097693351425,1.1645416604248878e-06,0.0008717591747728799,5,5530,False,False,662,0.0
5211,0.0002807017543859649,0.24542730184974682,2.475132608402654e-06,0.0003450072265226456,0,197923,False,False,3534,0.0
968,0.0002807017543859649,0.21963625154130703,2.3450970505729186e-06,6.258738044006913e-05,5,5065,False,True,183,0.0
4806,0.0002807017543859649,0.2611133506798109,1.0397543479564284e-05,0.0012286321281520076,7,7016,False,False,2076,0.0
3951,0.0002807017543859649,0.2658780506007911,2.1054312513214626e-05,0.0025791250422740287,0,1598,False,False,2051,0.0
717,0.0002807017543859649,0.29190052849358844,0.0,0.005626900208707785,4,904,False,True,1953,1.0
194,0.0002807017543859649,0.21832388539911138,0.0,5.0127250236386235e-05,14,7508,False,True,329,1.0
7067,0.0002807017543859649,0.2350011543916356,5.930133422350926e-07,0.00018459315740060276,5,6827,False,True,1382,0.0
3118,0.0002807017543859649,0.2452330143870035,6.507828925617964e-07,0.0004854678635973147,4,22044,False,True,2883,0.0
6375,0.0002807017543859649,0.2650078107565276,0.0,0.0017931119745738485,6,207459,True,False,1054,1.0
4576,0.0002807017543859649,0.23781708945260346,2.38292200606906e-06,0.0003276705774576934,3,2918,False,False,1763,0.0
3335,0.0002807017543859649,0.24094552094957897,1.3222410542858826e-06,0.0003331204287809285,6,604676,True,True,2762,0.0
4257,0.0002807017543859649,0.2664148967992821,4.872070453387301e-06,0.0020847028478964795,9,3770,False,False,1412,0.0
284,0.0002807017543859649,0.2828166554201564,8.329177459325085e-06,0.003354909430393418,2,4845,False,False,2799,0.0
2698,0.0002807017543859649,0.2810429157462922,7.332687969337785e-06,0.0036295677268328094,3,2934,False,False,1394,0.0
6577,0.0002807017543859649,0.2495534307029526,4.9464033789185665e-06,0.0004368338699547271,9,4533,False,True,532,0.0
2092,0.0002807017543859649,0.2726020583846654,0.0,0.0026861360567699733,12,1529,False,True,1640,1.0
7038,0.0002807017543859649,0.24273498449902906,9.765119572431835e-07,0.0002536490315789247,9,26051,True,True,2589,0.0
534,0.0002807017543859649,0.26647468023038373,0.0,0.0027366391792654475,3,766,False,False,1985,1.0
3817,0.0002807017543859649,0.24539349061477528,1.0337743596946342e-06,0.0004783980322282193,7,2675,False,False,1453,0.0
1796,0.0002807017543859649,0.2462671090833679,4.3950686737790075e-07,0.00042055836824497447,5,3262,False,True,545,0.0
6844,0.0002807017543859649,0.22295584691929782,2.575972652541233e-06,8.452036631230934e-05,4,4725,False,False,1801,0.0
4384,0.0002807017543859649,0.24187799164884408,3.5941420732436415e-06,0.0005830106600707175,5,9384,False,True,1439,0.0
4770,0.0002807017543859649,0.24799860772711452,1.7235398164500438e-05,0.0003847515616769134,10,1001,False,False,1891,0.0
6721,0.0002807017543859649,0.28710158359189264,2.9681895749109995e-06,0.004246595660759744,0,23635,False,True,1036,0.0
333,0.0002807017543859649,0.27999371242189647,0.0,0.003822353147972145,0,2767113,False,True,2030,1.0
307,0.0002807017543859649,0.2532162911365413,1.7366882558048788e-06,0.0012894056030485716,2,1157,False,False,2453,0.0
3414,0.0002807017543859649,0.25951557093425603,2.0939300503604052e-06,0.0006884112250647145,5,1508,False,True,553,0.0
4302,0.0002807017543859649,0.25134048257372654,1.4267460531183787e-07,0.0004924636837354697,2,11813,False,False,2053,0.0
1317,0.0002807017543859649,0.22677360832617205,1.2158071585263115e-06,7.493204078700872e-05,5,6610,False,False,761,0.0
7064,0.0002807017543859649,0.24763659113026554,4.36397442627856e-06,0.00034048514135175947,8,1378,False,False,961,0.0
129,0.0002807017543859649,0.26913197854498755,4.7004878921843e-07,0.0010451373818627517,5,8279,False,True,1335,0.0
1545,0.0002807017543859649,0.2979177119919719,2.4506210072128e-05,0.006577435413489476,4,2518,False,True,1858,0.0
4784,0.0002807017543859649,0.2727585942883393,9.478734295278114e-06,0.001970168608005038,4,402,False,False,1221,0.0
508,0.0002807017543859649,0.24610548858415945,4.177305059680848e-06,0.0004541386089197511,5,15748,False,False,893,0.0
3848,0.0002807017543859649,0.23552940398664507,9.055631292789815e-06,0.00018794900188965586,5,4948,False,True,686,0.0
4696,0.0002807017543859649,0.24389826447129703,2.195604328826976e-06,0.00030656656962030864,9,5958,False,False,222,0.0
1176,0.0002807017543859649,0.257638763333936,3.0286430984689818e-06,0.0010353068467303184,3,3587,False,True,1915,0.0
3092,0.0002807017543859649,0.26039763175206493,2.354198721062896e-05,0.0011433700999296569,12,870,False,False,715,0.0
5534,0.0002807017543859649,0.26448643231003377,0.0,0.0019337492631518796,9,4531,False,False,1285,1.0
3932,0.0002807017543859649,0.2667939788811503,2.5885517891361953e-06,0.001798587607374604,10,138,False,False,231,0.0
5728,0.0002807017543859649,0.27335507385382696,4.023730581258132e-06,0.0016524611841885516,2,3326,False,False,885,0.0
3492,0.0002807017543859649,0.294008417925229,0.00013269014555406262,0.006377032432248647,3,6072,False,True,736,0.0
2563,0.0002807017543859649,0.23339994103580436,0.0,0.00018719332721051416,2,15742,False,True,3052,1.0
3281,0.0002807017543859649,0.26643482162889837,7.676356688779062e-07,0.0013634453659806933,4,3610,False,False,2889,0.0
3941,0.0002807017543859649,0.26311902212046234,6.375674794738413e-06,0.0015005799610420738,0,41532,False,False,1628,0.0
598,0.0002807017543859649,0.22998708844415752,9.906154430204392e-07,0.0001151662315254545,3,61,False,False,908,0.0
548,0.0002807017543859649,0.2949821975656206,8.207943823989332e-06,0.006490207060892501,3,1714,False,False,1365,0.0
5108,0.0002807017543859649,0.2755007346686258,3.5444299290992294e-06,0.002506757922963461,6,2879,False,True,1013,0.0
1851,0.0002807017543859649,0.2329649489929375,1.9572581912902465e-05,0.00022377518317723678,11,585,False,True,914,0.0
3671,0.0002807017543859649,0.23228898379682456,3.4436276367562647e-07,0.00017095893627198385,4,6591,False,True,1500,0.0
2914,0.0002807017543859649,0.29799247176913424,5.615810414911313e-06,0.007064829294493796,4,8613,False,True,2054,0.0
5254,0.0002807017543859649,0.26518535060294773,2.576280232528482e-06,0.002020644942879067,6,59577,False,True,1747,0.0
2045,0.0002807017543859649,0.2962824351297405,1.3294594212069999e-05,0.005738789201187507,4,914,False,True,618,0.0
4492,0.0002807017543859649,0.23734967853692662,0.0,0.0002459417581655449,3,2490,False,False,1031,1.0
2649,0.0002807017543859649,0.2476193786056857,0.0,0.0005065933978305189,5,7890,False,False,676,1.0
6599,0.0002807017543859649,0.19584936778449696,0.00028070175438596495,1.1826236507014575e-05,1,4870,False,False,281,0.0
4613,0.0002807017543859649,0.25539465194637606,7.407086157971178e-07,0.0008202111649874209,0,5197,False,True,371,0.0
3344,0.0002807017543859649,0.24832705980761188,0.0002807017543859649,0.0005995890203600936,1,396,False,False,1105,0.0
3980,0.0002807017543859649,0.2618522601984565,6.492099217703603e-06,0.0014492434948446028,4,3384,False,False,2006,0.0
3134,0.0002807017543859649,0.246343740275905,8.780200460805512e-07,0.00048674550683846867,6,1607,False,False,2230,0.0
5753,0.0002807017543859649,0.23294209958479092,0.0,0.0001817725821648204,6,984,False,True,914,1.0
2266,0.0002807017543859649,0.26664421241719993,4.101982580820136e-06,0.0012928870529171454,10,670,False,True,1207,0.0
4616,0.0002807017543859649,0.26743487726146686,1.088881869117263e-05,0.002052023967198825,2,1722,False,True,2112,0.0
3024,0.0002807017543859649,0.2530813767626896,4.652128715811706e-06,0.0011033805757444197,7,893,False,False,1763,0.0
254,0.0002807017543859649,0.26722424333345834,1.893851664722995e-05,0.0026722631433389312,0,1929,False,True,665,0.0
5056,0.0002807017543859649,0.2730198873433728,5.19014169324797e-06,0.0026883692335065044,3,1860,False,False,874,0.0
5643,0.0002807017543859649,0.2628666297731046,0.0,0.00119530538596888,9,904,False,False,1146,1.0
2488,0.0002807017543859649,0.24232221201918172,1.598647349382103e-06,0.00030695809514508335,3,17124,False,True,1964,0.0
840,0.0002807017543859649,0.24776576137983794,1.2165750166683576e-06,0.00037962738965709175,4,2575,False,False,2416,0.0
6746,0.0002807017543859649,0.25599108971364926,0.00023502756182764572,0.0010379362518744507,11,1247,False,True,3080,0.0
1296,0.0002807017543859649,0.23852566033945968,0.0,0.00024554600344967443,0,2299,False,True,262,1.0
111,0.0002807017543859649,0.23766636645651956,2.826318876482212e-06,0.00021532574070051177,8,375,False,True,426,0.0
5196,0.0002807017543859649,0.2587145969498911,2.239555784854285e-06,0.0009044868890124003,2,1628,False,False,1302,0.0
4507,0.0002807017543859649,0.17892569247382034,1.469955932696951e-06,8.851720220035328e-07,9,2852,False,True,655,0.0
6970,0.0002807017543859649,0.26989658699193153,1.8262850766019187e-05,0.0024147271212013573,7,10485,False,True,1891,0.0
1609,0.0002807017543859649,0.23693924378969772,0.0,0.00022883928348269893,4,3135,False,False,3178,1.0
3431,0.0002807017543859649,0.26652452025586354,1.3854368135757709e-05,0.0019442710181956152,1,1639,False,False,1865,0.0
6975,0.0002807017543859649,0.24540194255011366,4.290683588619748e-06,0.0006393218914657602,1,11493,False,True,2264,0.0
2473,0.0002807017543859649,0.22058823529411764,4.521730862443173e-06,8.056082939976053e-05,1,4761,False,False,1313,0.0
5780,0.0002807017543859649,0.22167257793541162,0.0,8.329287232380525e-05,6,36825,False,True,3440,1.0
1309,0.0002807017543859649,0.30277919428862826,2.285118703677619e-05,0.007998726082766269,4,554,False,False,1318,0.0
5099,0.0002807017543859649,0.26608656682974197,2.775516358016639e-06,0.0027102470515603595,0,1787,False,True,496,0.0
2287,0.0002807017543859649,0.23000936178454984,1.969229229418591e-06,0.00013958823964446373,8,3212,False,True,716,0.0
868,0.0002807017543859649,0.24424105306458246,1.5850475248394582e-06,0.00027606533746770036,4,1145,False,False,825,0.0
270,0.0002807017543859649,0.24694139257616193,0.0,0.0007971694161654389,7,760,False,False,1985,1.0
4622,0.0002807017543859649,0.28337907170981985,6.18964597571329e-06,0.003653899831693832,6,6862,False,False,266,0.0
4333,0.0002807017543859649,0.2905435713411899,1.6810020974084164e-05,0.00548177437531893,4,341,False,False,1693,0.0
4182,0.0002807017543859649,0.24426617299187495,1.9712029303434656e-06,0.0003441926513955064,7,1257,False,False,1364,0.0
4596,0.0002807017543859649,0.21106108181764321,1.9981900991205298e-06,2.9799005420535677e-05,10,684,False,False,1654,0.0
994,0.0002807017543859649,0.20004492236853189,0.0,1.1055089836049498e-05,10,1043,False,False,1214,1.0
3792,0.0002807017543859649,0.21876631152322762,5.566215375165329e-05,6.30976911431707e-05,6,21603,False,True,2465,0.0
1366,0.0002807017543859649,0.2702548930359581,1.9273187681155714e-06,0.0016992407553209177,0,1333,False,True,1171,0.0
6271,0.0002807017543859649,0.1986062717770035,0.0002807017543859649,8.336963874177526e-06,10,1168,False,False,773,0.0
3918,0.0002807017543859649,0.23634976447953293,2.217490198899878e-06,0.0001804522883785709,5,5803,False,False,484,0.0
2774,0.0002807017543859649,0.29727136181575436,3.681196759267203e-06,0.007285030412715659,3,5469,False,True,1646,0.0
6511,0.0002807017543859649,0.29582727838903883,3.931460148330034e-06,0.007139910897841526,3,1533,False,True,2049,0.0
1480,0.0002807017543859649,0.25751770998988,0.0,0.0007846812268387902,6,20631,False,True,2569,1.0
6646,0.0002807017543859649,0.2191026784341462,0.0,8.036189449713732e-05,11,1004,False,False,1294,1.0
5771,0.0002807017543859649,0.2705216797023312,0.0,0.0018084294313009267,3,9063,False,True,489,1.0
4017,0.0002807017543859649,0.28501140045601825,0.0,0.0037250625693342173,0,6030,False,True,908,1.0
5914,0.0002807017543859649,0.22558890577507598,0.0002807017543859649,9.28313330548847e-05,10,21768,False,False,806,0.0
6866,0.0002807017543859649,0.24646303919194715,2.8583858212756413e-07,0.0006093388919937414,7,4882,False,True,1822,0.0
3869,0.0002807017543859649,0.25868641760156846,4.248616454140947e-06,0.0010723512950353662,6,4682,False,True,675,0.0
7006,0.0002807017543859649,0.24020632459038502,2.30804523126331e-06,0.00026560857488649656,5,1572,False,False,204,0.0
4822,0.0002807017543859649,0.2475763577608673,0.0,0.0008842747247199263,1,2315,False,False,1212,1.0
509,0.0002807017543859649,0.25258791832104366,8.700470489755654e-07,0.0007069560723783561,0,3590,False,True,1541,0.0
6105,0.0002807017543859649,0.26779673757798994,7.80412482798151e-06,0.002656653976619576,0,3747,False,False,681,0.0
1249,0.0002807017543859649,0.24348152957659844,1.3080576744739395e-06,0.0003292918309960846,5,14197,False,False,1777,0.0
653,0.0002807017543859649,0.2599795665182807,2.285838108076055e-06,0.0007345358169545693,7,94627,False,True,2281,0.0
5398,0.0002807017543859649,0.26351801168725497,8.223976370655474e-05,0.0019659302190881797,0,3977,False,True,2036,0.0
5705,0.0002807017543859649,0.23301828171501454,0.0,0.00021289298433707963,0,3514,False,False,310,1.0
3260,0.0002807017543859649,0.2716251763180969,3.6636239456851516e-05,0.002569809415425988,4,899,False,True,2469,0.0
2233,0.0002807017543859649,0.24586769729804342,7.113318272779177e-07,0.00040545555561152796,0,1345,False,True,2439,0.0
3284,0.0002807017543859649,0.27771281571562206,1.0033611070614398e-05,0.003654169678799185,0,449,False,True,828,0.0
6330,0.0002807017543859649,0.2745876368120857,3.3468557316275787e-06,0.0020151674121707116,7,2123,False,True,1060,0.0
2579,0.0002807017543859649,0.2691523118766999,5.3534874770402034e-06,0.002968184825127109,2,5539,False,False,1867,0.0
5118,0.0002807017543859649,0.23188830306580746,5.147791258959552e-06,0.00017511109303271335,12,2557,False,False,1714,0.0
2795,0.0002807017543859649,0.2920800196769697,1.939815199258981e-05,0.005733778954961453,4,1959,False,True,2063,0.0
1830,0.0002807017543859649,0.24359807172894798,2.802145783513822e-06,0.00028823912664039503,3,880,False,False,1594,0.0
962,0.0002807017543859649,0.23788060897435898,2.5704155513392695e-06,0.0002709251597380242,7,2507,False,False,1360,0.0
969,0.0002807017543859649,0.2420341055778246,9.560508579128675e-07,0.00031362922340414924,7,3320,False,True,1243,0.0
3610,0.0002807017543859649,0.2670639829079051,1.2037090570795639e-06,0.0016286207624999181,4,12430,False,True,1936,0.0
4484,0.0002807017543859649,0.25437343805783647,9.14024197790133e-07,0.0009911719657332944,1,970,False,False,760,0.0
116,0.0002807017543859649,0.18383775834042881,0.0,2.8612982357678448e-06,11,9991,False,True,749,1.0
5431,0.0002807017543859649,0.29486012249627547,5.275753176301051e-06,0.00649569101308041,4,678,False,False,744,0.0
6715,0.0002807017543859649,0.21588292328202643,3.3986279091751388e-06,3.464394084770354e-05,7,3803,False,True,1370,0.0
3808,0.0002807017543859649,0.23578661724799788,2.0179110830091686e-06,0.00019507598001940792,1,21398,False,False,198,0.0
4583,0.0002807017543859649,0.21908246725293648,0.0,5.6307812723204987e-05,8,164,False,False,171,1.0
2650,0.0002807017543859649,0.22026091257573885,1.077045430923876e-06,5.657928260903989e-05,5,1078838,False,False,2426,0.0
2866,0.0002807017543859649,0.24215749583659044,1.7795916630199343e-06,0.00033109621400108906,7,2365,False,False,364,0.0
1889,0.0002807017543859649,0.22667260522380936,3.589552102214633e-06,0.00011035860077688676,5,7865,False,False,193,0.0
2658,0.0002807017543859649,0.291601866251944,0.0,0.0052126882767570114,1,5862,False,True,2087,1.0
2291,0.0002807017543859649,0.22775948598280216,0.0,0.0001339244126373541,2,1089,False,False,1566,1.0
5610,0.0002807017543859649,0.250756669247554,5.52966663049258e-07,0.000403252457517337,8,5799,False,True,1041,0.0
4197,0.0002807017543859649,0.25190030051263923,0.0,0.000770125073196708,1,399,False,False,872,1.0
260,0.0002807017543859649,0.28530813278340605,0.0,0.0042628215768119445,4,1094,False,False,1858,1.0
2317,0.0002807017543859649,0.26058810621022604,4.105585305337648e-06,0.0011582771563828308,2,378,False,True,819,0.0
3602,0.0002807017543859649,0.2796310832025118,1.4209888838801139e-05,0.003367070920596799,4,563,False,False,908,0.0
2570,0.0002807017543859649,0.23777740697480393,1.381823166381178e-06,0.00025920845617667855,5,761,False,True,672,0.0
6984,0.0002807017543859649,0.2451402029932909,1.6991066987001417e-06,0.0004756864679251432,3,3611,False,False,1112,0.0
4083,0.0002807017543859649,0.22389466737893976,1.6563078318847495e-05,8.702428968294462e-05,7,1252,False,True,1406,0.0
1202,0.0002807017543859649,0.2362008950770761,0.0,0.0003664237628640209,9,613,False,False,2663,1.0
63,0.0002807017543859649,0.2317902339048115,0.0,0.0001555802852588597,11,3957,False,True,1151,1.0
4237,0.0002807017543859649,0.21958886800012328,4.287477309878553e-06,8.189026048068241e-05,6,1001,False,False,1836,0.0
2172,0.0002807017543859649,0.24408208009317942,0.0002807017543859649,0.0005560379562024148,7,4992,False,True,1002,0.0
5579,0.0002807017543859649,0.2538206690178476,0.0,0.0009811638424871002,3,3170,False,True,1148,1.0
636,0.0002807017543859649,0.2088095656761034,2.558045278267403e-06,2.6131778806877642e-05,2,2706,False,False,654,0.0
4452,0.0002807017543859649,0.22496921473903572,4.756599423074762e-06,7.364630940256259e-05,5,2920,False,True,2070,0.0
4678,0.0002807017543859649,0.29143488219895286,2.119033818100697e-05,0.005676211850836322,4,807,False,True,493,0.0
1719,0.0002807017543859649,0.2217829795181473,0.0005613247042367288,9.493789794188802e-05,3,9343,False,True,2050,0.0
223,0.0002807017543859649,0.2328279197438076,2.2144132248068506e-06,0.00013943136740771555,3,2719,False,True,1794,0.0
4785,0.0002807017543859649,0.26202559576345985,3.7941797422354002e-06,0.0015460743150696363,0,3143,False,True,1441,0.0
5769,0.0002807017543859649,0.23572421094422022,7.481228482620655e-07,0.00023100586831201815,0,29096,False,True,680,0.0
3861,0.0002807017543859649,0.23056760080253705,0.0002807017543859649,0.0001496170848512211,8,3244,False,True,1715,0.0
4101,0.0002807017543859649,0.2939962863626986,0.00028070175438596505,0.006373988732472062,3,930,False,False,582,0.0
3634,0.0002807017543859649,0.24091293322062554,0.0,0.00034775351113644384,4,5388,False,False,2340,1.0
761,0.0002807017543859649,0.2472327284083417,1.0042286077630106e-06,0.0005621707279958513,4,870,False,True,1698,0.0
7118,0.0002807017543859649,0.2621316360693131,1.689264091762242e-05,0.0017893077870849323,3,657,False,False,3154,0.0
844,0.0002807017543859649,0.2895988294110474,0.0,0.005698419744340061,0,6947,False,False,522,1.0
3511,0.0002807017543859649,0.2446351931330472,6.370059804278604e-06,0.00040060483160103547,9,356,False,True,1848,0.0
6541,0.0002807017543859649,0.19508789222934123,9.267759628609818e-07,6.2911062403207125e-06,5,971,False,False,601,0.0
4271,0.0002807017543859649,0.2139960955098363,0.0002807017543859649,4.637186046884944e-05,4,2458,False,True,246,0.0
1746,0.0002807017543859649,0.24855229191376543,0.0,0.0007876806124059336,1,1970,False,False,663,1.0
6833,0.0002807017543859649,0.26246960878214104,1.6653183080498006e-07,0.001576083534151422,0,90880,False,True,2144,0.0
6353,0.0002807017543859649,0.24861300115147075,4.718490276577831e-07,0.00047711553466499334,0,7833,False,True,2102,0.0
5383,0.0002807017543859649,0.2547007935940516,3.953613373624866e-06,0.000565626155941334,4,3904,False,True,1634,0.0
1920,0.0002807017543859649,0.24205055034651446,7.934820588517848e-07,0.00031980297537363055,0,2054,False,True,1688,0.0
1893,0.0002807017543859649,0.2297868223304415,3.528318484130468e-06,0.00012561902369848875,11,438,False,True,739,0.0
661,0.0002807017543859649,0.2629927653919976,2.6205482411802083e-07,0.0008983305033225183,4,17570,False,True,2088,0.0
4231,0.0002807017543859649,0.2944701603570838,5.972863239865874e-05,0.006390229583260827,5,5014,False,False,1424,0.0
1686,0.0002807017543859649,0.25180237489397794,1.9051880111089065e-07,0.0005088377111965466,4,32583,False,False,1972,0.0
6994,0.0002807017543859649,0.2304110209229376,3.5856934273496614e-06,0.00029323443010872513,2,3544,False,False,2029,0.0
98,0.0002807017543859649,0.2380554627464083,4.102211083404694e-06,0.00027094326499365446,9,221,False,False,1431,0.0
4726,0.0002807017543859649,0.25769467250171796,4.2562811766132626e-06,0.0010127874879927799,7,1574,False,True,189,0.0
3654,0.0002807017543859649,0.2794884870356569,0.0,0.0035501565605087354,4,686,False,False,1637,1.0
6363,0.0002807017543859649,0.2318354862851007,0.0002807017543859649,0.00014896694593616083,2,3867,False,True,938,0.0
136,0.0002807017543859649,0.23304876852124423,6.079935807764995e-07,0.00016834479798643828,7,2343,False,True,1004,0.0
5334,0.0002807017543859649,0.25096865093342724,1.2473101764764306e-06,0.0004522848341837409,7,23036,False,False,1814,0.0
175,0.0002807017543859649,0.22711334948361597,2.497831283694717e-06,0.00011427591525352225,4,53054,False,False,1597,0.0
5150,0.0002807017543859649,0.2814536835868062,1.5684890453621538e-05,0.0036721063026518897,10,2198,False,False,2863,0.0
5575,0.0002807017543859649,0.21506836910259894,2.8117776000390663e-07,7.084251619689255e-05,2,31296,False,False,2389,0.0
