node,degree,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,community_leiden,views,partner,mature,days,clustering_coef
307,10,0.0015271838729383018,0.32530180336827463,4.3237975881962975e-06,0.0005567490760828682,3,7974,False,False,2882,0.13333333333333333
5178,10,0.0015271838729383018,0.39426782273603084,6.280637236799834e-05,0.004553707634781891,1,3597,False,False,1366,0.3111111111111111
2247,10,0.0015271838729383018,0.37755866920371334,1.4739983214045739e-05,0.0030808892131174393,0,20193,False,False,1561,0.2
3851,10,0.0015271838729383018,0.36710209115882714,2.5246204497079523e-05,0.002879142751103074,1,1283,False,False,1046,0.17777777777777778
3441,10,0.0015271838729383018,0.336761983131043,9.773469918168086e-06,0.0008013965723017019,1,6680,False,False,2478,0.044444444444444446
5598,10,0.0015271838729383018,0.3821641181276993,3.660465724619399e-06,0.004735378502299511,1,7607,False,False,2603,0.4
1601,10,0.0015271838729383018,0.3869290314955977,3.5363048449449065e-06,0.005052196801513221,1,1915,False,False,386,0.5333333333333333
1099,10,0.0015271838729383018,0.35836252189141854,1.1236309917269083e-05,0.0015979887887278103,4,222,False,False,1036,0.35555555555555557
1606,10,0.0015271838729383018,0.4021371983049807,0.0004426658982751309,0.005164915878373193,1,1126,False,False,1601,0.24444444444444444
4058,10,0.0015271838729383018,0.3937699200192435,3.8419818247068374e-05,0.004733110031821672,1,2401,False,False,1470,0.2222222222222222
2032,10,0.0015271838729383018,0.41985124390869455,1.4915849302454191e-06,0.009301885987164407,1,5941,False,False,1953,0.6666666666666666
2962,10,0.0015271838729383018,0.358225285847147,5.823499816548432e-06,0.0018716537237732883,2,3309,False,False,1690,0.3111111111111111
3926,10,0.0015271838729383018,0.38138505445861726,2.0370771013074525e-05,0.0035114622681898682,1,4523,False,False,1597,0.15555555555555556
4173,10,0.0015271838729383018,0.39393574780411506,1.4941459075653827e-05,0.005385168323712681,2,2188,False,True,2044,0.35555555555555557
3556,10,0.0015271838729383018,0.39315520864605225,1.275864311275345e-05,0.005052619944615358,2,4931,False,False,1146,0.28888888888888886
2169,10,0.0015271838729383018,0.34073996981838994,2.9877185012485863e-06,0.0014487479532248836,0,66131,False,False,1755,0.13333333333333333
5444,10,0.0015271838729383018,0.3887668467612658,1.2543827876619563e-05,0.003377472622573313,0,13410,False,False,1879,0.1111111111111111
4862,10,0.0015271838729383018,0.34857599148256585,6.751405719762734e-06,0.0015024942450006758,0,2781,False,False,921,0.06666666666666667
2787,10,0.0015271838729383018,0.3906688145098741,1.5639587408684117e-05,0.005606589116012209,1,1273,False,False,1984,0.4222222222222222
3563,10,0.0015271838729383018,0.37532958844434255,1.964037150190835e-05,0.003637810764545447,1,4646,False,False,2193,0.2222222222222222
5905,10,0.0015271838729383018,0.3869290314955977,1.2211195992133464e-05,0.0044598722638005016,1,30501,False,True,1953,0.2
1686,10,0.0015271838729383018,0.38310320617832905,1.2061197734216757e-05,0.0038543195256178168,2,2211,False,True,1855,0.2222222222222222
1290,10,0.0015271838729383018,0.3911589008363202,2.162185801314457e-05,0.0055706245176966275,2,887,False,False,2231,0.5333333333333333
256,10,0.0015271838729383018,0.3219114104517969,5.528483770739266e-05,0.0005130289561392216,3,13218,False,True,1904,0.17777777777777778
944,10,0.0015271838729383018,0.3713070598242132,1.2215966418570428e-05,0.0028992796442180264,1,503,False,False,1592,0.17777777777777778
1248,10,0.0015271838729383018,0.36164807246216724,2.1069359509428674e-05,0.0023278133845961516,0,100,False,False,923,0.06666666666666667
4681,10,0.0015271838729383018,0.38156284598799606,7.915149266970703e-06,0.0036821655627604596,2,7664,False,False,2127,0.13333333333333333
1189,10,0.0015271838729383018,0.4,1.942111977130323e-05,0.0054249923613338205,1,749,False,True,309,0.35555555555555557
5817,10,0.0015271838729383018,0.33107493174234,4.157132607377754e-06,0.0006717092569767432,0,15960,False,False,2072,0.08888888888888889
2519,10,0.0015271838729383018,0.4017424381863918,6.814278743833835e-06,0.004800145813248324,2,911,False,False,1762,0.15555555555555556
5913,10,0.0015271838729383018,0.3853351379979992,4.508853082547495e-06,0.004799235694258786,3,1339,False,False,2184,0.2
4644,10,0.0015271838729383018,0.3737016322337633,4.016266250458195e-06,0.004037330014846928,1,23386,False,False,884,0.4
4849,10,0.0015271838729383018,0.3580098414434117,6.4531279003250905e-06,0.0017370464844625978,4,5826,False,False,969,0.24444444444444444
5954,10,0.0015271838729383018,0.33860792222566966,7.90615780625478e-06,0.000804917064883875,2,37102,False,False,2205,0.13333333333333333
2691,10,0.0015271838729383018,0.384588276753201,3.117052373940684e-06,0.003928334446285763,1,696,False,False,1245,0.28888888888888886
5060,10,0.0015271838729383018,0.3937225662918646,6.966324022461079e-05,0.005047187608460714,2,4062,False,False,1914,0.17777777777777778
4832,10,0.0015271838729383018,0.38499529633113827,1.2349188217521609e-05,0.003995757537185975,1,1154,False,False,1763,0.2222222222222222
4754,10,0.0015271838729383018,0.38447536844577535,4.632827498294737e-06,0.00600246044038542,1,1362,False,False,1115,0.4888888888888889
1173,10,0.0015271838729383018,0.3869518969388961,5.836528033256423e-07,0.005789547411120995,1,11563,False,True,469,0.4888888888888889
4800,10,0.0015271838729383018,0.393060807971667,4.454985419816626e-06,0.005468763999497091,1,159,False,False,1149,0.35555555555555557
2378,10,0.0015271838729383018,0.36832039599505006,4.192136303957545e-06,0.0026845507999265074,0,6401,False,False,1172,0.2
6018,10,0.0015271838729383018,0.4140373063547265,3.034536643552524e-06,0.0080255653802134,1,1090,False,True,914,0.5111111111111111
2929,10,0.0015271838729383018,0.36935920577617326,3.549473619049213e-05,0.002266696376810527,3,5643,False,False,1525,0.15555555555555556
1456,10,0.0015271838729383018,0.344486531986532,8.433080007180394e-06,0.0013066417934504593,0,4355,False,False,419,0.022222222222222223
5918,10,0.0015271838729383018,0.3716442476871559,0.00032036821682591,0.002818838517158759,3,635,False,False,1085,0.15555555555555556
1229,10,0.0015271838729383018,0.4009061409416519,2.9789397020391452e-05,0.00566432847255584,1,8723,False,False,492,0.3333333333333333
5329,10,0.0015271838729383018,0.38955321553929445,1.0622554644097282e-05,0.0034216685355237756,2,5369,False,True,2019,0.1111111111111111
4534,10,0.0015271838729383018,0.32499503672821123,9.46908635185422e-06,0.0007160213245712351,2,3583,False,False,1881,0.17777777777777778
2300,10,0.0015271838729383018,0.3550783580066157,1.2994327232556991e-05,0.0017264199247085615,2,4585,False,False,1911,0.28888888888888886
4247,10,0.0015271838729383018,0.3842948529843301,1.9613991609037e-06,0.005515691886950853,1,589,False,False,439,0.6
367,10,0.0015271838729383018,0.35928669410150893,7.997743159909462e-06,0.0024124865622523455,1,22153,False,True,2096,0.15555555555555556
1122,10,0.0015271838729383018,0.38063128524094636,3.7758283065786366e-05,0.0028201973977753014,0,405,False,False,1430,0.06666666666666667
5576,10,0.0015271838729383018,0.3391691702061535,8.191123449054866e-06,0.0013785539463371749,1,119689,False,False,1203,0.15555555555555556
1692,10,0.0015271838729383018,0.4169903840030567,7.80732302197983e-06,0.008101518266963505,1,1380,False,True,1513,0.4888888888888889
6015,10,0.0015271838729383018,0.41877718086467125,4.076931150124784e-06,0.007539230615617581,2,2762,False,False,2561,0.5111111111111111
1850,10,0.0015271838729383018,0.3190255785627284,2.0458885022733887e-05,0.0005530093837841119,4,1686,False,True,998,0.4222222222222222
5979,10,0.0015271838729383018,0.38285680874700345,1.2283382381038365e-05,0.0030287885372788305,2,5665,False,False,1266,0.2
1112,10,0.0015271838729383018,0.39240127045005097,1.0082762646573078e-05,0.00478523704125795,2,8277,False,True,338,0.3111111111111111
5064,10,0.0015271838729383018,0.37191866409178687,1.3699425829372303e-05,0.002173041590353728,0,3889,False,False,1545,0.15555555555555556
2811,10,0.0015271838729383018,0.39183771168691284,1.1867052310940194e-06,0.0066607318048529625,1,810,False,False,1607,0.4444444444444444
3599,10,0.0015271838729383018,0.39029623889849197,1.1708698205034748e-05,0.004277010456177042,2,5862,False,True,1345,0.2222222222222222
3475,10,0.0015271838729383018,0.3755233124964157,1.027458880899272e-06,0.00474684859012527,1,2737,False,False,2241,0.4444444444444444
2027,10,0.0015271838729383018,0.35962214411247806,4.656530370160839e-06,0.002561003678247876,0,439,False,False,864,0.15555555555555556
4255,10,0.0015271838729383018,0.37988048964436966,9.740353325769257e-06,0.00450585415839774,1,652,False,False,783,0.26666666666666666
6465,10,0.0015271838729383018,0.3263393969598804,5.3802635661263055e-06,0.00047534920994627984,0,12140,False,False,1292,0.26666666666666666
6185,10,0.0015271838729383018,0.3419321148825065,7.015081189255747e-06,0.0015843307315105684,0,2802,False,True,309,0.17777777777777778
2556,10,0.0015271838729383018,0.3510239090811622,2.7971174577746595e-06,0.0017946331144655656,0,5354,False,True,2252,0.06666666666666667
5824,10,0.0015271838729383018,0.3903893161628808,1.2278317459962518e-05,0.004265242425605832,0,2024,False,False,1758,0.26666666666666666
2660,10,0.0015271838729383018,0.37854087177708406,3.22219705307189e-06,0.0036533800599254395,3,4493,False,True,1769,0.3333333333333333
6505,10,0.0015271838729383018,0.38665485680543255,8.04416082330241e-05,0.004220917402380313,1,6211,False,True,2327,0.28888888888888886
3676,10,0.0015271838729383018,0.376841620626151,1.1533798232464293e-05,0.003838467197674288,2,19651,False,False,2847,0.2222222222222222
393,10,0.0015271838729383018,0.37832216316154377,2.971098747315034e-06,0.003663249018414125,3,735,False,False,1895,0.15555555555555556
3384,10,0.0015271838729383018,0.3259819783939862,7.441907035508086e-06,0.00033412221889168826,5,9583,False,False,764,0.4222222222222222
3394,10,0.0015271838729383018,0.36615780350053123,1.0199332251957043e-06,0.002875772769477502,0,1293,False,False,769,0.28888888888888886
756,10,0.0015271838729383018,0.4003179067066088,4.356124285122754e-07,0.007387267111200387,1,1120,False,False,864,0.5777777777777777
3867,10,0.0015271838729383018,0.35641193119965164,1.2739849251825438e-05,0.0032870237906341827,1,3163,False,False,1431,0.35555555555555557
6135,10,0.0015271838729383018,0.37582505883028183,1.360092586208183e-05,0.003978179802552017,3,5955,False,False,1151,0.26666666666666666
5842,10,0.0015271838729383018,0.35115568187912266,1.2396763348415358e-05,0.0016208515953849527,3,19662,False,False,1428,0.1111111111111111
3117,10,0.0015271838729383018,0.34089962515618494,1.2507455698281463e-05,0.0012623303328149404,4,3862,False,False,1294,0.06666666666666667
692,10,0.0015271838729383018,0.32826991527548,3.6628654756615835e-06,0.000788410797579753,1,9883,False,True,1683,0.044444444444444446
1448,10,0.0015271838729383018,0.36778252078184676,5.851088588488313e-06,0.0026529478370489624,0,2101,False,False,627,0.1111111111111111
5696,10,0.0015271838729383018,0.4062286742353744,5.0344946216440695e-05,0.00678886236242156,1,2693,False,False,1053,0.4
697,10,0.0015271838729383018,0.32689331536119015,1.7700644380714713e-06,0.0007417393429025679,2,9856,False,True,2184,0.3333333333333333
4688,10,0.0015271838729383018,0.3514006654502522,1.0422297241945385e-05,0.0019161853204628333,4,4435,False,True,2797,0.08888888888888889
3184,10,0.0015271838729383018,0.3337751044958711,3.052793432644479e-06,0.0009157110191180393,0,10246,False,False,1543,0.08888888888888889
5442,10,0.0015271838729383018,0.3276293405383769,3.33478352975165e-06,0.0005859839109189339,2,4589,False,True,1664,0.26666666666666666
1508,10,0.0015271838729383018,0.35889284735543986,1.0381652533344708e-05,0.001658066076459308,0,609,False,False,1002,0.3333333333333333
3296,10,0.0015271838729383018,0.379726281605196,7.063721603064958e-05,0.0030709982219060874,2,1697,False,True,1386,0.08888888888888889
3234,10,0.0015271838729383018,0.38994759409242497,1.013463113140884e-05,0.005844541640717138,1,2064,False,False,1641,0.35555555555555557
6385,10,0.0015271838729383018,0.3589125191843894,4.1975611038989394e-06,0.002225029765711575,0,2486,False,False,2295,0.2
5179,10,0.0015271838729383018,0.40019557511306686,0.00010013864366501568,0.004766667656263062,0,2412,False,False,2131,0.15555555555555556
573,10,0.0015271838729383018,0.3360016420361248,4.7953965818939375e-06,0.0010240814382121671,1,45823,False,False,1530,0.08888888888888889
3519,10,0.0015271838729383018,0.3394856905848196,3.215858028675371e-05,0.0010292056032150036,1,56792,False,False,2361,0.022222222222222223
6262,10,0.0015271838729383018,0.35115568187912266,9.402304459012662e-06,0.0013777709981075735,0,957,False,False,1198,0.08888888888888889
4217,10,0.0015271838729383018,0.38980831051315634,1.406522244262346e-05,0.003894517647565274,2,2195,False,True,972,0.17777777777777778
2239,10,0.0015271838729383018,0.3646895015316068,4.490085217222634e-05,0.0024639382634935067,3,26195,False,True,1131,0.3111111111111111
36,10,0.0015271838729383018,0.3953628788793624,5.796338136520943e-06,0.005343327216988617,1,30849,False,False,1138,0.3111111111111111
3934,10,0.0015271838729383018,0.348279346843253,2.609828882212604e-06,0.0019292905523949225,0,10532,False,False,1280,0.2
1786,10,0.0015271838729383018,0.34022654057986074,8.561204586565574e-06,0.0010650828199964956,0,9757,False,False,2173,0.022222222222222223
4884,10,0.0015271838729383018,0.32784258749311573,5.479001887492315e-06,0.0006210692505417368,0,3159,False,False,2176,0.15555555555555556
4199,10,0.0015271838729383018,0.35392681476676935,7.291368728978166e-06,0.0016681963074739155,0,9760,False,True,1024,0.06666666666666667
152,10,0.0015271838729383018,0.33119215011886094,2.7335954320891133e-06,0.000754402841095911,2,37043,False,True,1219,0.2
6142,10,0.0015271838729383018,0.3580881548725801,1.688818298946404e-05,0.0021250534296120716,2,665,False,True,2046,0.15555555555555556
5897,10,0.0015271838729383018,0.38918276374442795,2.3450234216112133e-05,0.004591149394057161,1,10456,False,True,613,0.17777777777777778
82,10,0.0015271838729383018,0.31961731829940937,3.646899831654511e-06,0.00042885340266259574,0,7427,False,False,636,0.08888888888888889
968,10,0.0015271838729383018,0.3556762629005975,4.169411008731531e-06,0.00243705728239417,0,1913,False,False,306,0.2222222222222222
2851,10,0.0015271838729383018,0.37530807588697196,5.318305757841359e-06,0.0030264755876632183,1,977,False,False,867,0.26666666666666666
2963,10,0.0015271838729383018,0.3289460464181654,1.906098924640357e-06,0.000943031509806846,3,46195,False,False,1731,0.15555555555555556
5886,10,0.0015271838729383018,0.3669786470884941,5.544119760683834e-06,0.002392323538504257,0,14185,False,False,2363,0.08888888888888889
4559,10,0.0015271838729383018,0.33939770901363187,1.0201477198747178e-05,0.0010585963046775035,4,17759,False,False,1354,0.08888888888888889
2381,10,0.0015271838729383018,0.3830807933072018,2.832075659861896e-06,0.004199289971131921,1,171,False,False,1333,0.17777777777777778
5223,10,0.0015271838729383018,0.3980547112462006,1.83127174207809e-06,0.0062107613797346365,3,611,False,True,591,0.5111111111111111
5485,10,0.0015271838729383018,0.4020384355621047,4.549820750741999e-05,0.006991746509130982,1,2055,False,False,543,0.4666666666666667
6307,10,0.0015271838729383018,0.37291417506691726,1.4380175079940464e-05,0.002959202543465372,4,1088,False,False,1784,0.13333333333333333
4493,10,0.0015271838729383018,0.39230723144209456,8.469409838802398e-06,0.004963600345467953,1,2642,False,False,1248,0.37777777777777777
3518,10,0.0015271838729383018,0.33097452486858064,2.5835204080839357e-06,0.0011787843733015932,0,23212,False,False,623,0.022222222222222223
4874,10,0.0015271838729383018,0.38131842534358257,9.527481537870248e-06,0.0035803095469229083,2,853,False,True,736,0.4444444444444444
6539,10,0.0015271838729383018,0.4121868311721012,1.4378862847818828e-05,0.0074639139581874955,1,637,False,False,1719,0.4888888888888889
6468,10,0.0015271838729383018,0.4019397213185194,3.7767788252948285e-05,0.005456777499847842,1,464,False,False,1981,0.3111111111111111
4240,10,0.0015271838729383018,0.37983641742560476,5.573259560307e-06,0.0035953242731603602,2,9765,False,False,2188,0.28888888888888886
6214,10,0.0015271838729383018,0.34689552871371054,1.880459640286039e-06,0.0024878309646686695,1,1891,False,False,429,0.4666666666666667
1755,10,0.0015271838729383018,0.3955539446659418,3.3903084829701136e-06,0.005925964970878346,1,7303,False,True,449,0.4666666666666667
111,10,0.0015271838729383018,0.3679271787379895,2.118573538035292e-05,0.0023846213194555453,5,7933,False,True,872,0.17777777777777778
6288,10,0.0015271838729383018,0.36769991015274034,1.5890786973906762e-05,0.0032323578399942056,1,5197,False,True,1067,0.17777777777777778
6138,10,0.0015271838729383018,0.3810743176395274,2.392454017514947e-05,0.0047409323314919795,1,3846,False,False,848,0.3111111111111111
3765,10,0.0015271838729383018,0.3213111536385495,1.4343450173347988e-06,0.0004835916698043502,0,10191,False,True,679,0.5333333333333333
4197,10,0.0015271838729383018,0.33338424723792065,1.6444761323767775e-05,0.0009238888444638055,0,9295,False,True,1347,0.022222222222222223
3750,10,0.0015271838729383018,0.3384679003411558,5.336737773353751e-05,0.0009666383620820934,2,1420,False,False,1861,0.0
5201,10,0.0015271838729383018,0.3650961806523557,1.1832369156433337e-05,0.0024476320100982277,2,6242,False,False,2037,0.2222222222222222
4828,10,0.0015271838729383018,0.3912523900573614,5.46565107509612e-07,0.006265480790673413,3,1092,False,False,1194,0.5555555555555556
5538,10,0.0015271838729383018,0.40462213433850336,3.114415454919853e-07,0.0076066029070954435,1,734,False,True,2294,0.7555555555555555
4089,10,0.0015271838729383018,0.33619140524721464,3.6576093850270513e-06,0.0011301379871881743,1,872,False,False,1341,0.06666666666666667
3044,10,0.0015271838729383018,0.4213371082941896,1.3425067425007864e-06,0.009286459948812262,1,2667,False,False,1511,0.4888888888888889
3274,10,0.0015271838729383018,0.3613287716587573,1.552225281469935e-05,0.0018569840823173549,2,1571,False,False,1757,0.17777777777777778
3226,10,0.0015271838729383018,0.39887914230019494,3.7185234220679903e-05,0.005137419454196385,2,3729,False,True,753,0.35555555555555557
2802,9,0.0013744654856444717,0.36019583035370484,3.3856010672767574e-06,0.003101072297845709,3,6377,False,True,575,0.19444444444444445
4010,9,0.0013744654856444717,0.3807862293556641,4.2505565720710295e-05,0.0033812205563363124,0,1363,False,False,1296,0.16666666666666666
4153,9,0.0013744654856444717,0.32974116225198913,3.3275394140941832e-06,0.0006813341106341906,0,6870,False,True,2062,0.027777777777777776
4164,9,0.0013744654856444717,0.3943390545016561,4.726184866962209e-06,0.0048605132494633696,1,4987,False,True,697,0.3333333333333333
6137,9,0.0013744654856444717,0.4044222098696807,1.922340369292532e-07,0.008479400192848742,1,4739,False,False,1380,0.7222222222222222
3113,9,0.0013744654856444717,0.3341498264952031,8.472207186689012e-06,0.0009561653258322092,2,355,False,False,1997,0.16666666666666666
652,9,0.0013744654856444717,0.3732755672101243,2.357656867010631e-06,0.003462441248857565,2,1243,False,False,1879,0.5277777777777778
5078,9,0.0013744654856444717,0.39181426519865964,4.08869555771404e-06,0.005272611826740455,1,3038,False,True,1832,0.3611111111111111
2754,9,0.0013744654856444717,0.3367273475264836,5.847132060818027e-06,0.000937494851329036,0,1163,False,False,712,0.19444444444444445
4174,9,0.0013744654856444717,0.31764820025225576,4.77503098210067e-06,0.00029952733773859616,2,3150,False,False,2357,0.2777777777777778
2479,9,0.0013744654856444717,0.3344058015423114,1.8340369600979053e-06,0.0011175794656457002,2,2796,False,False,1854,0.19444444444444445
76,9,0.0013744654856444717,0.35123102504961645,7.4542360739176116e-06,0.001903630421137321,3,5476,False,False,1921,0.08333333333333333
932,9,0.0013744654856444717,0.3569559529001308,7.975463391921444e-06,0.0021397481158631497,3,7891,False,False,1588,0.2222222222222222
3006,9,0.0013744654856444717,0.3881906568650699,8.801615861881804e-06,0.004563286930177488,3,1453,False,False,769,0.3888888888888889
1031,9,0.0013744654856444717,0.3629711751662971,1.258017490953368e-05,0.0037556215245937064,3,4853,False,False,753,0.4722222222222222
709,9,0.0013744654856444717,0.35851949189662724,3.001360213773135e-05,0.0020881872209647092,3,9910,False,True,1259,0.1111111111111111
5293,9,0.0013744654856444717,0.392542413524369,5.968421222218385e-06,0.0044627501173893575,4,1214,False,False,2443,0.2222222222222222
1941,9,0.0013744654856444717,0.34089962515618494,7.517497927946796e-06,0.0014990365010717828,2,1100,False,False,1923,0.3055555555555556
28,9,0.0013744654856444717,0.32830283279017297,2.4930705115380753e-06,0.0006331874163226671,0,3540,False,True,1209,0.1111111111111111
5153,9,0.0013744654856444717,0.33522756361030054,1.1508219677921962e-05,0.0012644319192514136,2,6747,False,False,1241,0.08333333333333333
6536,9,0.0013744654856444717,0.3669375175119081,5.750468451727968e-06,0.00371143142445759,1,2883,False,True,315,0.5277777777777778
4291,9,0.0013744654856444717,0.3184360258717113,2.8872238795853764e-06,0.0004932335633626521,0,3261,False,False,684,0.1111111111111111
795,9,0.0013744654856444717,0.33717816683831103,4.356609420261533e-06,0.0010463533822160944,0,29788,False,True,1078,0.05555555555555555
5881,9,0.0013744654856444717,0.36985991866244916,2.7940658313757094e-07,0.004322955900808901,1,6894,False,True,2085,0.4444444444444444
1381,9,0.0013744654856444717,0.3926365653294957,6.950834414891247e-07,0.006241031214363914,1,1297,False,False,2013,0.5555555555555556
3478,9,0.0013744654856444717,0.35814691243231417,1.0464133152904936e-05,0.0017320113734376524,0,5860,False,False,477,0.19444444444444445
4848,9,0.0013744654856444717,0.32902869202552637,4.862136191050267e-06,0.000857292179293135,0,6229,False,False,732,0.05555555555555555
4432,9,0.0013744654856444717,0.34663843303335096,2.3262104470007426e-06,0.0017449928367696708,0,3900,False,True,776,0.25
24,9,0.0013744654856444717,0.32896257221803565,1.3390593010235901e-05,0.0005710128477920569,4,1942,False,False,548,0.3888888888888889
3078,9,0.0013744654856444717,0.37391502969392415,4.231568225235067e-06,0.0035269156467389196,1,16253,False,True,365,0.25
4935,9,0.0013744654856444717,0.3275473963283478,1.1258309064135333e-06,0.0007645759017878805,0,12780,False,True,2003,0.2222222222222222
5379,9,0.0013744654856444717,0.3482052645572986,2.3619977111087004e-05,0.0016871109083973622,0,12603,False,False,740,0.16666666666666666
4999,9,0.0013744654856444717,0.3974989376555576,7.616797368477696e-05,0.005307032706329746,1,7806,False,False,637,0.2777777777777778
4369,9,0.0013744654856444717,0.38594836732288107,1.0498565932478633e-06,0.0046799092079381046,3,3919,False,True,1727,0.2222222222222222
4260,9,0.0013744654856444717,0.36289071159388164,1.1411591795433134e-06,0.002321145843621742,2,3377,False,False,1897,0.3888888888888889
3116,9,0.0013744654856444717,0.3936752239523838,1.3192216194208364e-06,0.005745880949519102,1,4634,False,False,1380,0.5
557,9,0.0013744654856444717,0.3916502183144925,1.891113501652235e-05,0.004141971609902484,3,7041,False,False,1316,0.16666666666666666
4200,9,0.0013744654856444717,0.33543363557194816,4.647758818881872e-06,0.00101027311092191,0,10641,False,True,970,0.08333333333333333
3893,9,0.0013744654856444717,0.37749337022944773,5.979778439213624e-06,0.003333791754433788,2,539,False,False,734,0.3333333333333333
1738,9,0.0013744654856444717,0.36784450311780237,6.4988254785315376e-06,0.002500506216429937,0,701,False,False,1200,0.1111111111111111
1391,9,0.0013744654856444717,0.36751417185833757,3.249743299775204e-06,0.003138723424070556,3,982,False,False,1274,0.25
264,9,0.0013744654856444717,0.372574679943101,2.0053453722025408e-06,0.0024619031821460718,0,39119,False,True,1926,0.3611111111111111
6356,9,0.0013744654856444717,0.372235802398954,7.858987506064623e-06,0.003608932335396125,0,3484,False,False,310,0.3333333333333333
2121,9,0.0013744654856444717,0.3312089023773394,6.765493562381272e-06,0.000630893161484045,4,4946,False,False,1548,0.19444444444444445
18,9,0.0013744654856444717,0.3504790451212332,7.1481200337186485e-06,0.0015705762637005377,0,4247,False,False,1133,0.08333333333333333
4012,9,0.0013744654856444717,0.38499529633113827,9.294573430283886e-06,0.004005977307840077,1,4548,False,False,1032,0.2222222222222222
3029,9,0.0013744654856444717,0.3507606599528605,6.082007967297532e-06,0.0013832515769818048,0,1058,False,True,983,0.027777777777777776
4436,9,0.0013744654856444717,0.36985991866244916,4.957678891450821e-06,0.002472297090522643,0,10383,False,True,1014,0.19444444444444445
4081,9,0.0013744654856444717,0.33848539674334455,1.83926318606265e-05,0.0014758480657872356,1,10389,False,False,1497,0.1111111111111111
1919,9,0.0013744654856444717,0.37830030619908717,8.706378951047392e-07,0.005153237739783311,1,6772,False,False,2275,0.5833333333333334
230,9,0.0013744654856444717,0.3111871495105028,0.0003067931615476448,0.000337639095077738,4,7310,False,False,2402,0.19444444444444445
3797,9,0.0013744654856444717,0.40142226581657675,3.545764536117498e-06,0.00611948370937974,3,5811,False,True,962,0.4166666666666667
869,9,0.0013744654856444717,0.34610708811247953,2.7490384702971603e-05,0.0011041115615242818,0,7388,False,True,1874,0.08333333333333333
3838,9,0.0013744654856444717,0.36329338659565025,1.4470994744855217e-05,0.00233114137447747,0,2094,False,True,535,0.05555555555555555
5602,9,0.0013744654856444717,0.3759761139182361,1.967317358216079e-05,0.0037166291789381594,1,6313,False,False,1700,0.16666666666666666
3460,9,0.0013744654856444717,0.3425940459373201,3.488668219351494e-07,0.001884715841878422,3,25116,False,True,344,0.5277777777777778
5172,9,0.0013744654856444717,0.34150412016272036,2.1260234585653846e-05,0.0013464447981933931,0,11729,False,False,297,0.08333333333333333
3223,9,0.0013744654856444717,0.3534110535405872,7.58455323393342e-06,0.0027359274764269742,1,2347,False,False,631,0.3611111111111111
1518,9,0.0013744654856444717,0.3240942387646011,1.7325554235080816e-06,0.0005785669266854035,2,5962,False,False,950,0.1388888888888889
5632,9,0.0013744654856444717,0.3690677488445497,2.1863404640508368e-06,0.003772599827935263,0,2904,False,False,237,0.5277777777777778
6010,9,0.0013744654856444717,0.3403326403326403,1.3980973826713902e-05,0.0010991134733589413,2,2119,False,True,1204,0.1388888888888889
4934,9,0.0013744654856444717,0.3925659472422062,4.314241482076448e-06,0.004957889232394721,1,4675,False,False,892,0.3333333333333333
3804,9,0.0013744654856444717,0.32969135491667084,2.208061481489318e-06,0.0007076330800162887,0,3333,False,False,1357,0.08333333333333333
1896,9,0.0013744654856444717,0.38823668919720145,7.738330196216723e-06,0.003719082875677544,0,8113,False,True,1788,0.3333333333333333
2921,9,0.0013744654856444717,0.3211693152835001,2.9395439892033178e-06,0.00034279169959522567,2,7213,False,False,1695,0.3333333333333333
3884,9,0.0013744654856444717,0.3348846724287833,4.770703108163209e-06,0.0010656158001167814,0,665,False,True,1207,0.1111111111111111
2334,9,0.0013744654856444717,0.3312591693226084,7.874914499013782e-06,0.0006909023550826238,2,8906,False,False,1585,0.1111111111111111
4060,9,0.0013744654856444717,0.39689659352648804,3.0749264598430938e-06,0.003922603726555976,0,13392,False,False,1092,0.19444444444444445
493,9,0.0013744654856444717,0.3368486033232162,9.44069250220555e-07,0.0012920711982739052,0,359124,True,True,1412,0.1111111111111111
3872,9,0.0013744654856444717,0.3814072693383038,1.008037268784341e-06,0.004261741085344103,1,581,False,False,512,0.4166666666666667
4178,9,0.0013744654856444717,0.33290965478672024,1.763519532036608e-06,0.0011126197769645925,0,3839,False,False,735,0.1111111111111111
4558,9,0.0013744654856444717,0.3598197604132322,1.4733970503840236e-05,0.0019029129026985894,0,5184,False,True,1491,0.08333333333333333
4368,9,0.0013744654856444717,0.35096746529452755,2.6330351013356297e-05,0.0014116916736088131,2,8646,False,False,1552,0.1388888888888889
3561,9,0.0013744654856444717,0.3526307286337444,7.778845022546295e-06,0.001515733646348312,0,25316,False,True,701,0.1388888888888889
5334,9,0.0013744654856444717,0.369964404768631,1.4709355211227845e-05,0.003195319114456127,1,2669,False,False,2008,0.4166666666666667
5788,9,0.0013744654856444717,0.3262580966616841,1.0925466709875625e-06,0.0011114768054908187,3,9492,False,False,1373,0.75
504,9,0.0013744654856444717,0.36196793808734107,4.7117606248802864e-05,0.0018668367299532792,2,13289,False,True,2364,0.2222222222222222
6453,9,0.0013744654856444717,0.3644053647949246,7.86883918585053e-06,0.0019497979925338414,4,2482,False,False,1298,0.08333333333333333
2077,9,0.0013744654856444717,0.34191426035193984,5.2990261657070925e-06,0.0010262519232700597,0,18252,False,True,1073,0.1111111111111111
